#domain,port,ioc,ip
sftp.gman.com,8040,Possible ScreenConnect Domain (Unverified),156.47.56.3
sftp.infomedia.net,6783,Possible Splashtop RMM Domain (Unverified),69.167.137.95
sftp.itswebware.com,6783,Possible Splashtop RMM Domain (Unverified),142.44.146.92
sftp.kcsvs.guru,6783,Possible Splashtop RMM Domain (Unverified),99.97.144.236
sftp.rpgconsultants.com,443,Possible ScreenConnect Domain (Unverified),104.211.8.255
sftp.surecheckusa.com,6783,Possible Splashtop RMM Domain (Unverified),12.201.173.105
sg-aws.ruoyu.cfd,443,Possible Komari Monitor RMM Domain (Unverified),18.143.138.228
sg-aws.ruoyu.cfd,80,Possible Komari Monitor RMM Domain (Unverified),18.143.138.228
sg-help.de,80,Possible SimpleHelp RMM Domain (Unverified),194.8.206.187
sg.100tb.yypan.cloud,443,Possible MeshCentral RMM Domain (Unverified),103.136.124.170
sg.533331.xyz,443,Possible Komari Monitor RMM Domain (Unverified),185.81.28.76
sg.533331.xyz,80,Possible Komari Monitor RMM Domain (Unverified),185.81.28.76
sg.69767767.xyz,25774,Possible Komari Monitor RMM Domain (Unverified),64.120.92.167
sg.feiyangd.win,25777,Possible Komari Monitor RMM Domain (Unverified),194.127.192.42
sg.feiyangd.win,443,Possible Komari Monitor RMM Domain (Unverified),194.127.192.42
sg.feiyangd.win,80,Possible Komari Monitor RMM Domain (Unverified),194.127.192.42
sg.mikuder775.cn,25774,Possible Komari Monitor RMM Domain (Unverified),161.118.193.249
sg.mikuder775.cn,80,Possible Komari Monitor RMM Domain (Unverified),161.118.193.249
sg.opholei.cc.cd,25774,Possible Komari Monitor RMM Domain (Unverified),192.119.88.216
sg.xinbaod.com,25774,Possible Komari Monitor RMM Domain (Unverified),167.253.159.146
sg.zero0.qzz.io,8443,Possible Komari Monitor RMM Domain (Unverified),138.2.93.203
sg168.124858.xyz,25774,Possible Komari Monitor RMM Domain (Unverified),168.138.188.148
sgarm.633300.xyz,25774,Possible Komari Monitor RMM Domain (Unverified),138.2.78.50
sgfood.pro,8040,Possible ScreenConnect Domain (Unverified),147.124.218.234
sggc.jetsrocket.net,25774,Possible Komari Monitor RMM Domain (Unverified),167.253.158.217
sgmc.yuan.cx,443,Possible MeshCentral RMM Domain (Unverified),54.179.231.230
sgmc.yuan.cx,80,Possible MeshCentral RMM Domain (Unverified),54.179.231.230
sgmesh.sgrids.io,443,Possible MeshCentral RMM Domain (Unverified),13.204.2.191
sgmesh.sgrids.io,4433,Possible MeshCentral RMM Domain (Unverified),13.204.2.191
sgmesh.sgrids.io,80,Possible MeshCentral RMM Domain (Unverified),13.204.2.191
sgr.ready.ro,6783,Possible Splashtop RMM Domain (Unverified),109.96.144.51
sgsc.hamkaransystem.ir,443,Possible ScreenConnect Domain (Unverified),185.187.84.31
sgtvhfbg.cloud,8040,Possible ScreenConnect Domain (Unverified),181.215.49.121
sgw.chapman-cornelius.com,6783,Possible Splashtop RMM Domain (Unverified),23.238.33.98
sh.24-7recruitment.net,443,Possible SimpleHelp RMM Domain (Unverified),172.166.144.148
sh.24-7recruitment.net,80,Possible SimpleHelp RMM Domain (Unverified),172.166.144.148
sh.aatcomputers.co.uk,443,Possible SimpleHelp RMM Domain (Unverified),82.22.20.92
sh.aatcomputers.co.uk,80,Possible SimpleHelp RMM Domain (Unverified),82.22.20.92
sh.aatcomputers.co.uk,8008,Possible SimpleHelp RMM Domain (Unverified),82.22.20.92
sh.aketech.nz,443,Possible SimpleHelp RMM Domain (Unverified),120.138.18.211
sh.aketech.nz,80,Possible SimpleHelp RMM Domain (Unverified),120.138.18.211
sh.assurecs.net,443,Possible SimpleHelp RMM Domain (Unverified),147.224.208.123
sh.assurecs.net,80,Possible SimpleHelp RMM Domain (Unverified),147.224.208.123
sh.avf.co,443,Possible SimpleHelp RMM Domain (Unverified),172.239.33.25
sh.avf.co,80,Possible SimpleHelp RMM Domain (Unverified),172.239.33.25
sh.awn3.com,443,Possible SimpleHelp RMM Domain (Unverified),23.167.32.35
sh.awn3.com,80,Possible SimpleHelp RMM Domain (Unverified),23.167.32.35
sh.canhost.ca,80,Possible SimpleHelp RMM Domain (Unverified),66.209.177.57
sh.careenroll.com,443,Possible SimpleHelp RMM Domain (Unverified),52.237.139.120
sh.careenroll.com,80,Possible SimpleHelp RMM Domain (Unverified),52.237.139.120
sh.curtiscabling.com.au,443,Possible SimpleHelp RMM Domain (Unverified),167.179.168.28
sh.curtiscabling.com.au,80,Possible SimpleHelp RMM Domain (Unverified),167.179.168.28
sh.dip.co.nz,443,Possible SimpleHelp RMM Domain (Unverified),210.86.28.96
sh.dip.co.nz,80,Possible SimpleHelp RMM Domain (Unverified),210.86.28.96
sh.dip.co.nz,8008,Possible SimpleHelp RMM Domain (Unverified),210.86.28.96
sh.f1z.net,443,Possible SimpleHelp RMM Domain (Unverified),100.21.200.221
sh.generalsupport.net,443,Possible SimpleHelp RMM Domain (Unverified),216.246.6.175
sh.gfa.org,443,Possible SimpleHelp RMM Domain (Unverified),12.227.44.198
sh.heritageiot.au,80,Possible SimpleHelp RMM Domain (Unverified),144.6.135.228
sh.horizonkinetics.com,80,Possible SimpleHelp RMM Domain (Unverified),20.169.214.215
sh.hostinfr.com,443,Possible SimpleHelp RMM Domain (Unverified),23.149.208.225
sh.hostinfr.com,80,Possible SimpleHelp RMM Domain (Unverified),23.149.208.225
sh.i3.net.au,80,Possible SimpleHelp RMM Domain (Unverified),116.212.64.188
sh.junction.city,443,Possible SimpleHelp RMM Domain (Unverified),52.255.40.52
sh.kcgsupport.com,8088,Possible SimpleHelp RMM Domain (Unverified),72.72.143.213
sh.mccoyit.com.au,443,Possible SimpleHelp RMM Domain (Unverified),223.27.20.97
sh.muas.cz,443,Possible SimpleHelp RMM Domain (Unverified),77.104.246.91
sh.omerin.com,443,Possible SimpleHelp RMM Domain (Unverified),141.94.30.139
sh.omerin.com,80,Possible SimpleHelp RMM Domain (Unverified),141.94.30.139
sh.roosoft.co.uk,443,Possible SimpleHelp RMM Domain (Unverified),146.185.183.6
sh.roosoft.co.uk,80,Possible SimpleHelp RMM Domain (Unverified),146.185.183.6
sh.staatstheater-hannover.de,443,Possible SimpleHelp RMM Domain (Unverified),81.14.168.199
sh.staatstheater-hannover.de,80,Possible SimpleHelp RMM Domain (Unverified),81.14.168.199
sh.sti0.net,443,Possible SimpleHelp RMM Domain (Unverified),172.85.43.193
sh.sti0.net,80,Possible SimpleHelp RMM Domain (Unverified),172.85.43.193
sh.sti0.net,8008,Possible SimpleHelp RMM Domain (Unverified),172.85.43.193
sh.stmonicatrust.org.uk,443,Possible SimpleHelp RMM Domain (Unverified),51.143.171.183
sh.stmonicatrust.org.uk,444,Possible SimpleHelp RMM Domain (Unverified),51.143.171.183
sh.stmonicatrust.org.uk,80,Possible SimpleHelp RMM Domain (Unverified),51.143.171.183
sh.uvs.lt,443,Possible SimpleHelp RMM Domain (Unverified),82.135.236.1
sh.uvs.lt,80,Possible SimpleHelp RMM Domain (Unverified),82.135.236.1
sh.websterit.tech,80,Possible SimpleHelp RMM Domain (Unverified),45.55.36.4
sh1.altechit.com.au,443,Possible SimpleHelp RMM Domain (Unverified),103.58.32.50
sh1.altechit.com.au,80,Possible SimpleHelp RMM Domain (Unverified),103.58.32.50
sh1.evcpa.com,443,Possible SimpleHelp RMM Domain (Unverified),66.42.126.203
sh2.pcrs.me,443,Possible MeshCentral RMM Domain (Unverified),216.49.226.46
sh2.pcrs.me,4433,Possible MeshCentral RMM Domain (Unverified),216.49.226.46
sh2.pcrs.me,80,Possible MeshCentral RMM Domain (Unverified),216.49.226.46
sh2.pcrs.me,9443,Possible MeshCentral RMM Domain (Unverified),216.49.226.46
sh3.instantvirusfix.com,2010,Possible SimpleHelp RMM Domain (Unverified),173.230.128.4
sh3.instantvirusfix.com,443,Possible SimpleHelp RMM Domain (Unverified),173.230.128.4
sh3.instantvirusfix.com,80,Possible SimpleHelp RMM Domain (Unverified),173.230.128.4
sh4v55.instantvirusfix.com,443,Possible SimpleHelp RMM Domain (Unverified),23.239.9.157
shadowme.kalleo.net,8040,Possible ScreenConnect Domain (Unverified),40.143.149.136
shaksdill.com,443,Possible ScreenConnect Domain (Unverified),124.198.131.26
shanegroup.sbs,443,Possible ScreenConnect Domain (Unverified),107.175.65.139
shanghaifanyi.net,6783,Possible Splashtop RMM Domain (Unverified),218.242.156.178
shanghaifanyi.net,6786,Possible Splashtop RMM Domain (Unverified),218.242.156.178
shap.perpanl.top,443,Possible ScreenConnect Domain (Unverified),167.94.81.205
shapka.net.ru,1024,Possible MeshCentral RMM Domain (Unverified),151.245.140.94
shapka.net.ru,3000,Possible MeshCentral RMM Domain (Unverified),151.245.140.94
shapka.net.ru,443,Possible MeshCentral RMM Domain (Unverified),151.245.140.94
shapka.net.ru,4433,Possible MeshCentral RMM Domain (Unverified),151.245.140.94
shapka.net.ru,80,Possible MeshCentral RMM Domain (Unverified),151.245.140.94
share.f2008.cf,25774,Possible Komari Monitor RMM Domain (Unverified),89.116.193.62
share.loris-enr.com,5000,Possible Remotely RMM Domain (Unverified),5.135.143.105
share.pioneerrx.com,443,Possible ScreenConnect Domain (Unverified),72.34.192.97
share.pioneerrx.com,80,Possible ScreenConnect Domain (Unverified),72.34.192.97
share.pknr.de,444,Possible MeshCentral RMM Domain (Unverified),178.254.22.171
share.qs1.com,443,Possible ScreenConnect Domain (Unverified),72.34.192.95
share.redsailtechnologies.com,443,Possible ScreenConnect Domain (Unverified),72.34.192.111
share.redsailtechnologies.com,80,Possible ScreenConnect Domain (Unverified),72.34.192.111
share.snikket.kvakplak.ru,444,Possible MeshCentral RMM Domain (Unverified),46.191.234.133
share2.qs1.com,443,Possible ScreenConnect Domain (Unverified),72.34.192.117
share2.qs1.com,80,Possible ScreenConnect Domain (Unverified),72.34.192.117
shareemails.com,8040,Possible ScreenConnect Domain (Unverified),172.93.215.103
shareme.mywire.org,443,Possible MeshCentral RMM Domain (Unverified),3.110.223.131
sharescreennow.pro,443,Possible ScreenConnect Domain (Unverified),209.87.166.142
sharetohelp.online,8040,Possible ScreenConnect Domain (Unverified),207.189.19.113
sharkeyetech.hostedrmm.com,8040,Possible ScreenConnect Domain (Unverified),54.153.114.223
sharkui.direct.quickconnect.to,25774,Possible Komari Monitor RMM Domain (Unverified),45.143.131.251
shawlkijfj.icu,8040,Possible ScreenConnect Domain (Unverified),74.0.32.226
shawmulmetal.com,443,Possible ScreenConnect Domain (Unverified),85.120.217.110
she-whse-bmwjjnkdqnc.dynamic-m.com,443,Possible MeshCentral RMM Domain (Unverified),184.55.54.21
she-whse-bmwjjnkdqnc.dynamic-m.com,80,Possible MeshCentral RMM Domain (Unverified),184.55.54.21
she.bethinc.uk,4445,Possible N-Able RMM Domain (Unverified),193.192.2.14
shellscroll.xyz,443,Possible ScreenConnect Domain (Unverified),104.152.186.188
sheltered-springs-21563.thedesktop.com,4433,Possible MeshCentral RMM Domain (Unverified),185.216.68.70
sheltered-springs-21563.thedesktop.com,80,Possible MeshCentral RMM Domain (Unverified),185.216.68.70
shenji.in,25774,Possible Komari Monitor RMM Domain (Unverified),203.88.125.80
sherazigroup.com,4433,Possible MeshCentral RMM Domain (Unverified),193.123.91.179
shersherpradler.xyz,443,Possible ScreenConnect Domain (Unverified),172.93.212.147
shiftcus.sbs,8040,Possible ScreenConnect Domain (Unverified),38.240.47.129
shimano.hostedrmm.com,8040,Possible ScreenConnect Domain (Unverified),54.183.243.42
shina.dev,6783,Possible Splashtop RMM Domain (Unverified),167.179.79.38
shinagawa.hidden11.net,33333,Possible Komari Monitor RMM Domain (Unverified),154.31.117.23
shininghay.qzz.io,443,Possible MeshCentral RMM Domain (Unverified),124.198.131.213
shininghay.qzz.io,4433,Possible MeshCentral RMM Domain (Unverified),124.198.131.213
shininghay.qzz.io,80,Possible MeshCentral RMM Domain (Unverified),124.198.131.213
shipp834.online,443,Possible MeshCentral RMM Domain (Unverified),144.172.111.183
shipp834.online,80,Possible MeshCentral RMM Domain (Unverified),144.172.111.183
shlnk.laryenco.com,15408,Possible SimpleHelp RMM Domain (Unverified),50.78.50.117
shooter21.sbs,443,Possible ScreenConnect Domain (Unverified),40.223.85.173
shop.grandlodge.org.za,6783,Possible Splashtop RMM Domain (Unverified),41.72.151.82
shop.lewenslust.de,6783,Possible Splashtop RMM Domain (Unverified),116.202.77.199
shop.wildparktaste.de,6783,Possible Splashtop RMM Domain (Unverified),157.90.186.29
shopolipress.it,6783,Possible Splashtop RMM Domain (Unverified),5.249.149.47
shosein.shop,8040,Possible ScreenConnect Domain (Unverified),178.162.253.35
shouryadba.com,800,Possible MeshCentral RMM Domain (Unverified),68.178.174.75
show.charles-ai.space,80,Possible Komari Monitor RMM Domain (Unverified),177.3.88.95
showcase.aizip.com,40443,Possible MeshCentral RMM Domain (Unverified),50.117.22.139
shpass.sixtema.es,80,Possible MeshCentral RMM Domain (Unverified),217.71.203.29
shr.attainits.ca,443,Possible SimpleHelp RMM Domain (Unverified),173.33.240.231
shr.attainits.ca,80,Possible SimpleHelp RMM Domain (Unverified),173.33.240.231
shrit.top,25774,Possible Komari Monitor RMM Domain (Unverified),47.100.240.68
shrl.co.za,6783,Possible Splashtop RMM Domain (Unverified),41.185.19.34
shsc.compsys.global,6783,Possible Splashtop RMM Domain (Unverified),150.107.75.143
siaitnly.com,443,Possible ScreenConnect Domain (Unverified),72.51.57.169
sic.cibochem.cloud,4443,Possible MeshCentral RMM Domain (Unverified),200.29.111.225
sichu.net,443,Possible MeshCentral RMM Domain (Unverified),117.72.47.124
sid21.direct.quickconnect.to,888,Possible MeshCentral RMM Domain (Unverified),82.65.108.88
siepinstitutet.com,443,Possible SimpleHelp RMM Domain (Unverified),185.202.178.200
siepinstitutet.com,80,Possible SimpleHelp RMM Domain (Unverified),185.202.178.200
sievlormwin.com,443,Possible ScreenConnect Domain (Unverified),45.92.29.144
sigmevik.direct.quickconnect.to,443,Possible MeshCentral RMM Domain (Unverified),79.161.233.125
sigmevik.direct.quickconnect.to,80,Possible MeshCentral RMM Domain (Unverified),79.161.233.125
sign.astab.com.sg,443,Possible MeshCentral RMM Domain (Unverified),5.223.84.44
signage.fluxit.ro,4430,Possible MeshCentral RMM Domain (Unverified),152.53.64.47
signal.huuuk.com,4430,Possible MeshCentral RMM Domain (Unverified),141.164.62.215
signal.strategymoneyacademy.com,4433,Possible MeshCentral RMM Domain (Unverified),185.197.250.170
signal.strategymoneyacademy.com,4434,Possible MeshCentral RMM Domain (Unverified),185.197.250.170
signal.strategymoneyacademy.com,81,Possible MeshCentral RMM Domain (Unverified),185.197.250.170
signalforgetechwise.com,443,Possible ScreenConnect Domain (Unverified),45.88.91.150
signaltoneyahoo.direct.quickconnect.to,14350,Possible Splashtop RMM Domain (Unverified),47.4.230.102
signaltoneyahoo.direct.quickconnect.to,14353,Possible Splashtop RMM Domain (Unverified),47.4.230.102
signaltoneyahoo.direct.quickconnect.to,14362,Possible Splashtop RMM Domain (Unverified),47.4.230.102
signaltoneyahoo.direct.quickconnect.to,14368,Possible Splashtop RMM Domain (Unverified),47.4.230.102
signature.solbridge.co.za,8086,Possible MeshCentral RMM Domain (Unverified),41.72.130.228
signcr.cristorey.net,9002,Possible MeshCentral RMM Domain (Unverified),12.184.222.146
signtech.kz,4430,Possible MeshCentral RMM Domain (Unverified),83.97.77.171
silentech.my3cx.it,6783,Possible Splashtop RMM Domain (Unverified),185.186.14.44
silentrockethub.top,4433,Possible MeshCentral RMM Domain (Unverified),5.161.183.32
silentrockethub.top,4443,Possible MeshCentral RMM Domain (Unverified),5.161.183.32
sili-direct.bywenshu.de,23588,Possible Komari Monitor RMM Domain (Unverified),141.11.91.223
silly-shtern.13-125-157-182.plesk.page,80,Possible SimpleHelp RMM Domain (Unverified),13.125.157.182
silly-shtern.13-125-157-182.plesk.page,8080,Possible SimpleHelp RMM Domain (Unverified),13.125.157.182
silo.icttech.ca,4433,Possible MeshCentral RMM Domain (Unverified),205.137.249.39
silodesksyssec.top,443,Possible ScreenConnect Domain (Unverified),154.194.50.230
silverbackcg.hostedrmm.com,8040,Possible ScreenConnect Domain (Unverified),3.92.48.247
sim.falconitservices.com,4343,Possible SimpleHelp RMM Domain (Unverified),63.95.246.211
simba.onthecloud.in,6783,Possible Splashtop RMM Domain (Unverified),144.76.200.123
simbatally.onthecloud.in,6783,Possible Splashtop RMM Domain (Unverified),88.198.96.163
simedex.pro,8040,Possible ScreenConnect Domain (Unverified),104.249.131.104
simple-help.kdsi.net,443,Possible SimpleHelp RMM Domain (Unverified),69.20.200.80
simple-help.kdsi.net,80,Possible SimpleHelp RMM Domain (Unverified),69.20.200.80
simple.consulentetecnologico.com,8080,Possible SimpleHelp RMM Domain (Unverified),162.55.175.123
simple.dsmynas.net,80,Possible MeshCentral RMM Domain (Unverified),125.228.140.52
simple.dsmynas.net,9095,Possible MeshCentral RMM Domain (Unverified),125.228.140.52
simple.erdemliecotourism.com,80,Possible SimpleHelp RMM Domain (Unverified),91.244.197.23
simple.importpersonal.com,443,Possible ScreenConnect Domain (Unverified),108.186.221.173
simple.itisserious.com,443,Possible SimpleHelp RMM Domain (Unverified),69.85.223.187
simple.mac-man.co.uk,80,Possible SimpleHelp RMM Domain (Unverified),77.86.53.149
simple.myfilles.com,2222,Possible ScreenConnect Domain (Unverified),141.140.0.111
simple.tdc-properties.com,443,Possible SimpleHelp RMM Domain (Unverified),66.60.230.7
simple.txmsp.com,443,Possible SimpleHelp RMM Domain (Unverified),108.160.176.126
